"","Site.Name","Plug_ID","Species","ANALYSIS","Timepoint","Treatment","Tank","Temperature","CO2","Bleaching.Score","Blch.Time"
"3077","Reef.18",2538,"Mcapitata","Molecular BB","12 week","ATHC",11,"Ambient","High",15.1401741664289,"12 week"
"3078","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",8.76663145948306,"1 week"
"3079","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",14.4438018223676,"2 week"
"3080","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",0.324000407332795,"4 week"
"3081","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-90.5365943324455,"5 week"
"3082","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-13.9262106376903,"6 week"
"3083","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-1.043554556526,"7 week"
"3084","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",1.91259470777871,"8 week"
"3085","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-21.6508533524537,"9 week"
"3086","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-23.9643007679538,"10 week"
"3087","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-4.91629974479117,"11 week"
"3088","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-8.45111312253197,"12 week"
"3089","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-3.88677685142358,"13 week"
"3090","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-6.00192496180474,"14 week"
"3091","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",-9.49016774674077,"15 week"
"3092","Reef.18",2539,"Pacuta","Molecular BB","16 week","ATHC",11,"Ambient","High",0.789955211503712,"16 week"
"3093","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",8.84812735772457,"3 week"
"3094","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",-24.6745612668423,"5 week"
"3095","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",15.0170712520326,"6 week"
"3096","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",14.4365089769969,"7 week"
"3097","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",12.37225886137,"8 week"
"3098","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",14.9674083335902,"9 week"
"3099","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",-25.1507693463615,"10 week"
"3100","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",8.70149867996021,"11 week"
"3101","Reef.18",2540,"Pacuta","Physiology","12 week","ATHC",11,"Ambient","High",-29.6879579834709,"12 week"
"3102","Lilipuna.Fringe",2541,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",14.5280574741108,"1 week"
"3103","Lilipuna.Fringe",2541,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",15.053477737384,"2 week"
"3104","Lilipuna.Fringe",2541,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",13.4243915040742,"4 week"
"3105","Lilipuna.Fringe",2541,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",-35.4197322240738,"5 week"
"3106","Lilipuna.Fringe",2541,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",14.244346284544,"6 week"
"3108","Reef.18",2552,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",14.829282788135,"1 week"
"3109","Reef.18",2552,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",13.0652634895151,"2 week"
"3110","Reef.18",2552,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",13.4530959522933,"3 week"
"3111","Reef.18",2552,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",14.3579431205897,"4 week"
"3112","Reef.18",2552,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",12.062327336142,"5 week"
"3113","Reef.18",2552,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",13.6759584498882,"6 week"
"3114","Reef.42.43",2753,"Mcapitata","Molecular","4 week","ATHC",12,"Ambient","High",14.0362689636146,"2 week"
"3115","Reef.42.43",2753,"Mcapitata","Molecular","4 week","ATHC",12,"Ambient","High",12.389139107607,"3 week"
"3116","Reef.42.43",2753,"Mcapitata","Molecular","4 week","ATHC",12,"Ambient","High",14.490563020496,"4 week"
"3117","Reef.18",2513,"Pacuta","Molecular","4 week","HTAC",9,"High","Ambient",12.4665797840323,"3 week"
"3118","Reef.18",2513,"Pacuta","Molecular","4 week","HTAC",9,"High","Ambient",-0.434590751388626,"4 week"
"3120","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.7319439306143,"1 week"
"3121","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.1529450463892,"2 week"
"3122","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.6055316806356,"3 week"
"3123","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.2791178441177,"4 week"
"3124","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.2907366824027,"5 week"
"3125","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.531581251562,"6 week"
"3126","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.1443904451933,"7 week"
"3127","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",12.0935539940475,"8 week"
"3128","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.1033322286639,"9 week"
"3129","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.9036760921624,"10 week"
"3130","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.4895491260013,"11 week"
"3131","Reef.18",2563,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",9.70308038264158,"12 week"
"3133","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",15.3251582402148,"1 week"
"3134","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",10.2473356814599,"2 week"
"3135","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",9.28531885763065,"3 week"
"3136","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",11.3077658437819,"4 week"
"3137","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",15.0783295239083,"5 week"
"3138","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",15.3458803706014,"6 week"
"3139","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",10.9283324540632,"7 week"
"3140","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",10.226248142463,"8 week"
"3141","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",15.4775731113015,"9 week"
"3142","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",9.86622724554637,"10 week"
"3143","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",15.1598763626318,"11 week"
"3144","Lilipuna.Fringe",2565,"Mcapitata","Physiology","12 week","ATHC",12,"Ambient","High",15.3334665204002,"12 week"
"3145","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",10.5487846682126,"1 week"
"3146","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",13.3563455706156,"2 week"
"3147","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",-15.4319420343098,"3 week"
"3148","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",15.2202918732061,"4 week"
"3149","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",-17.7078390316626,"5 week"
"3150","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",10.4008676391512,"7 week"
"3151","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",-0.163620314511007,"8 week"
"3152","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",14.8997517452938,"9 week"
"3153","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",-6.6187393831154,"10 week"
"3154","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",-11.4881181061852,"11 week"
"3155","Reef.18",2566,"Pacuta","Physiology","12 week","ATHC",12,"Ambient","High",-20.8137285825833,"12 week"
"3156","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.2317278463979,"1 week"
"3157","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",13.7714277302247,"2 week"
"3158","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.023613185112,"3 week"
"3159","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.0642610710611,"4 week"
"3160","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.9564217740217,"5 week"
"3161","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.3675103542566,"6 week"
"3162","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.5105540871155,"7 week"
"3163","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",14.207863891863,"8 week"
"3164","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.0568209756638,"9 week"
"3165","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",13.2480206962722,"10 week"
"3166","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",13.9148618106057,"11 week"
"3167","Lilipuna.Fringe",2659,"Mcapitata","Molecular BB","12 week","ATHC",12,"Ambient","High",15.5322497781204,"12 week"
"3169","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-1.02780477434778,"2 week"
"3170","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-11.0596081532952,"3 week"
"3171","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-13.0472767580471,"4 week"
"3172","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-46.1664023548247,"5 week"
"3173","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-5.67917154283345,"6 week"
"3174","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",5.30282967837252,"7 week"
"3175","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",0.442891988095173,"8 week"
"3176","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",0.460159719442835,"9 week"
"3177","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",11.9147249486043,"10 week"
"3178","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",12.310740490337,"11 week"
"3179","Reef.11.13",2667,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",2.21005615508286,"12 week"
"3180","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",15.103938099348,"2 week"
"3181","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",10.1253908118872,"3 week"
"3182","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",12.7428227965783,"4 week"
"3183","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",9.80188039590633,"5 week"
"3184","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",10.5634671141686,"6 week"
"3185","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",4.80637206639853,"7 week"
"3186","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",11.3231233430842,"8 week"
"3187","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",2.676915479154,"9 week"
"3188","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",-10.4622523695904,"10 week"
"3189","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",11.1517104346918,"11 week"
"3190","Reef.18",2511,"Mcapitata","Molecular","12 week","HTHC",10,"High","High",5.13368945168446,"12 week"
"3191","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-4.48138079216232,"1 week"
"3192","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-29.5833479477602,"2 week"
"3193","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",12.5628091154247,"4 week"
"3194","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-22.3770742879467,"5 week"
"3195","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-31.4627303038976,"6 week"
"3196","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-7.15036955740951,"7 week"
"3197","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",10.8074408732119,"8 week"
"3198","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-41.8679066728626,"9 week"
"3199","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-42.6686075136029,"10 week"
"3200","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-5.13132200310236,"11 week"
"3201","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-19.0383185808797,"12 week"
"3202","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-25.8373691926661,"13 week"
"3203","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-18.0593800572945,"14 week"
"3204","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-2.6960805488442,"15 week"
"3205","Reef.11.13",2669,"Pacuta","Physiology","16 week","ATHC",11,"Ambient","High",-5.99515715613859,"16 week"
"3206","Reef.35.36",2728,"Pacuta","Physiology","2 week","ATHC",12,"Ambient","High",11.4734704876112,"1 week"
"3207","Reef.35.36",2728,"Pacuta","Physiology","2 week","ATHC",12,"Ambient","High",-8.12459130777829,"2 week"
"3208","Reef.42.43",2729,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",-0.710092248203246,"1 week"
"3209","Reef.42.43",2729,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",-12.3315684184189,"2 week"
"3210","Reef.42.43",2729,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",-1.34499436273237,"4 week"
"3211","Reef.42.43",2729,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",-117.974235092126,"5 week"
"3212","Reef.42.43",2729,"Pacuta","Physiology","6 week","ATHC",11,"Ambient","High",0.42490399772501,"6 week"
"3213","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-27.2897394037729,"3 week"
"3214","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-50.3126092517088,"5 week"
"3215","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-0.585894316559373,"6 week"
"3216","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",11.2845485907487,"7 week"
"3217","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",8.06884699102253,"8 week"
"3218","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",2.26486970218119,"9 week"
"3219","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",-22.5373616773021,"10 week"
"3220","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",9.1902539049419,"11 week"
"3221","Reef.42.43",2730,"Pacuta","Molecular BB","12 week","ATHC",11,"Ambient","High",1.19397791415773,"12 week"
"3222","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",9.01179579083963,"2 week"
"3223","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",14.0980557277498,"3 week"
"3224","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",8.51831481760994,"5 week"
"3225","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",12.944193560272,"6 week"
"3226","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",9.68890307412475,"7 week"
"3227","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",14.9970006648715,"8 week"
"3228","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",-2.91387849319752,"9 week"
"3229","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",0.372786714423559,"10 week"
"3230","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",13.8090206027973,"11 week"
"3231","HIMB",1147,"Pacuta","Molecular","12 week","ATHC",3,"Ambient","High",-18.9573166464233,"12 week"
"3232","Reef.35.36",2732,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",12.8734455390204,"1 week"
"3233","Reef.35.36",2732,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",12.3905859402692,"2 week"
"3234","Reef.35.36",2732,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",13.7725598533593,"3 week"
"3235","Reef.35.36",2732,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",13.6834496701816,"4 week"
"3236","Reef.35.36",2732,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",12.7810439014415,"5 week"
"3237","Reef.35.36",2732,"Mcapitata","Physiology","6 week","ATHC",11,"Ambient","High",14.5522184151213,"6 week"
"3239","Reef.11.13",1689,"Mcapitata","Molecular","8 week","HTHC",10,"High","High",13.3271512166838,"1 week"
"3240","Reef.11.13",1689,"Mcapitata","Molecular","8 week","HTHC",10,"High","High",13.0307952236121,"2 week"
"3241","Reef.11.13",1689,"Mcapitata","Molecular","8 week","HTHC",10,"High","High",12.9098387709016,"3 week"
"3242","Reef.11.13",1689,"Mcapitata","Molecular","8 week","HTHC",10,"High","High",7.66788922620985,"4 week"
"3243","Reef.11.13",1689,"Mcapitata","Molecular","8 week","HTHC",10,"High","High",9.63982980243565,"5 week"
"3244","Reef.11.13",1689,"Mcapitata","Molecular","8 week","HTHC",10,"High","High",13.2677447170789,"6 week"
"3245","Reef.11.13",1689,"Mcapitata","Molecular","8 week","HTHC",10,"High","High",-9.72699905792836,"7 week"
"3246","Reef.11.13",1689,"Mcapitata","Molecular","8 week","HTHC",10,"High","High",0.291102736125608,"8 week"
"3247","Reef.11.13",1204,"Mcapitata","Molecular","8 week","ATHC",3,"Ambient","High",2.02181216999334,"1 week"
"3248","Reef.11.13",1204,"Mcapitata","Molecular","8 week","ATHC",3,"Ambient","High",14.9250967188771,"2 week"
"3249","Reef.11.13",1204,"Mcapitata","Molecular","8 week","ATHC",3,"Ambient","High",13.9747709286028,"3 week"
"3250","Reef.11.13",1204,"Mcapitata","Molecular","8 week","ATHC",3,"Ambient","High",14.3602212689738,"4 week"
"3251","Reef.11.13",1204,"Mcapitata","Molecular","8 week","ATHC",3,"Ambient","High",12.8198738239223,"5 week"
"3252","Reef.11.13",1204,"Mcapitata","Molecular","8 week","ATHC",3,"Ambient","High",8.59900872962332,"6 week"
"3253","Reef.11.13",1204,"Mcapitata","Molecular","8 week","ATHC",3,"Ambient","High",14.2527742893877,"7 week"
"3254","Reef.11.13",1204,"Mcapitata","Molecular","8 week","ATHC",3,"Ambient","High",5.82111762944841,"8 week"
"3257","Reef.42.43",2738,"Pacuta","Physiology BB","12 week","ATHC",11,"Ambient","High",5.76651826243613,"1 week"
"3258","Reef.42.43",2738,"Pacuta","Physiology BB","12 week","ATHC",11,"Ambient","High",1.96957700373057,"2 week"
"3259","Reef.42.43",2738,"Pacuta","Physiology BB","12 week","ATHC",11,"Ambient","High",11.5765104042551,"3 week"
"3260","Reef.42.43",2738,"Pacuta","Physiology BB","12 week","ATHC",11,"Ambient","High",3.2058829603007,"4 week"
"3261","Reef.42.43",2738,"Pacuta","Physiology BB","12 week","ATHC",11,"Ambient","High",3.98212877906175,"5 week"
"3262","Reef.42.43",2738,"Pacuta","Physiology BB","12 week","ATHC",11,"Ambient","High",-10.4901284002898,"6 week"
