Plug_ID,Squares_Counted,rep,count,count.mean,Species,Tank,Group,Treatment,Temperature,CO2,Timepoint,ANALYSIS,Sample.Date,vol_mL,surface.area.cm2,cells.mL,cells,haemo.cells.cm2
1188,6,Count6,46,163.62962962962962,Pocillopora acuta,2,HTHC Day 2,HTHC,High,High,Day 2,Physiology,20180923,17,11.6259504337222,272716.049382716,4636172.839506173,398777.96365435224
1189,4,Count6,103,163.62962962962962,Montipora capitata,1,ATAC 1 week,ATAC,Ambient,Ambient,1 week,Physiology,20180929,38.5,21.9894117859847,409074.07407407404,15749351.85185185,716224.3358364842
1194,4,Count6,143,163.62962962962962,Pocillopora acuta,3,ATHC 4 week,ATHC,Ambient,High,4 week,Physiology,20181020,52,62.915239734082,409074.07407407404,21271851.85185185,338103.3266623414
1197,6,Count6,169,163.62962962962962,Montipora capitata,2,HTHC Day 2,HTHC,High,High,Day 2,Physiology,20180923,15.5,5.43740680238405,272716.049382716,4227098.765432098,777410.7987614081
1208,3,Count6,130,163.62962962962962,Montipora capitata,3,ATHC 12 week,ATHC,Ambient,High,12 week,Physiology,20181215,67,21.3718998401245,545432.098765432,36543950.61728395,1709906.50764116
1210,9,Count6,87,163.62962962962962,Montipora capitata,1,ATAC 12 week,ATAC,Ambient,Ambient,12 week,Physiology,20181215,60,21.0720933156852,181810.69958847735,10908641.975308642,517681.9318272806
1211,2,Count6,271,163.62962962962962,Pocillopora acuta,3,ATHC Day 1,ATHC,Ambient,High,Day 1,Physiology,20180922,13,37.8075619933457,818148.1481481481,10635925.925925925,281317.4234243905
1213,3,Count6,150,163.62962962962962,Pocillopora acuta,2,HTHC Day 1,HTHC,High,High,Day 1,Physiology,20180922,16,16.1275230245582,545432.098765432,8726913.580246912,541119.2758465138
1214,3,Count6,264,163.62962962962962,Pocillopora acuta,3,ATHC 8 week,ATHC,Ambient,High,8 week,Physiology,20181117,39,48.5513749064643,545432.098765432,21271851.851851847,438130.78193630395
1215,3,Count6,165,163.62962962962962,Pocillopora acuta,3,ATHC 12 week,ATHC,Ambient,High,12 week,Physiology,20181215,18,15.6800506000218,545432.098765432,9817777.777777776,626131.7662944357
1216,4,Count6,141,163.62962962962962,Montipora capitata,3,ATHC 2 week,ATHC,Ambient,High,2 week,Physiology,20181006,28,12.6059150434569,409074.07407407404,11454074.074074073,908626.9449371952
1217,5,Count6,131,163.62962962962962,Pocillopora acuta,3,ATHC 4 week,ATHC,Ambient,High,4 week,Physiology,20181020,30,30.6166801310461,327259.2592592592,9817777.777777776,320667.6143773765
1222,4,Count6,77,163.62962962962962,Pocillopora acuta,1,ATAC 2 week,ATAC,Ambient,Ambient,2 week,Physiology,20181006,47,54.6772723983673,409074.07407407404,19226481.48148148,351635.70964918134
1224,2,Count6,199,163.62962962962962,Pocillopora acuta,3,ATHC 6 week,ATHC,Ambient,High,6 week,Physiology,20181103,27.5,24.8935078212258,818148.1481481481,22499074.07407407,903812.9232590483
1226,4,Count6,112,163.62962962962962,Montipora capitata,3,ATHC 4 week,ATHC,Ambient,High,4 week,Physiology,20181020,42.5,11.3664164274911,409074.07407407404,17385648.148148146,1529562.8361898463
1228,3,Count6,179,163.62962962962962,Pocillopora acuta,2,HTHC 4 week,HTHC,High,High,4 week,Physiology,20181020,14.5,37.7762389236282,545432.098765432,7908765.432098764,209358.20127799982
1232,6,Count6,235,163.62962962962962,Montipora capitata,4,HTAC Day 1,HTAC,High,Ambient,Day 1,Physiology,20180922,24,27.3322325349491,272716.049382716,6545185.185185185,239467.6386868876
1233,3,Count6,207,163.62962962962962,Pocillopora acuta,2,HTHC 4 week,HTHC,High,High,4 week,Physiology,20181020,13,29.2653134089462,545432.098765432,7090617.283950617,242287.420089035
1234,6,Count6,236,163.62962962962962,Montipora capitata,4,HTAC 2 week,HTAC,High,Ambient,2 week,Physiology,20181006,61,36.1832370922787,272716.049382716,16635679.012345677,459762.04312288127
1240,4,Count6,69,163.62962962962962,Pocillopora acuta,4,HTAC 1 week,HTAC,High,Ambient,1 week,Physiology,20180929,7.5,10.3506540237935,409074.07407407404,3068055.5555555555,296411.7579916093
1241,9,Count6,96,163.62962962962962,Montipora capitata,4,HTAC 12 week,HTAC,High,Ambient,12 week,Physiology,20181215,26,12.3777041069433,181810.69958847735,4727078.189300411,381902.6653455665
1242,9,Count6,137,163.62962962962962,Montipora capitata,4,HTAC Day 2,HTAC,High,Ambient,Day 2,Physiology,20180923,50,22.6919434925068,181810.69958847735,9090534.979423868,400606.2760744001
1243,9,Count6,251,163.62962962962962,Montipora capitata,4,HTAC 2 week,HTAC,High,Ambient,2 week,Physiology,20181006,33,19.1166388204612,181810.69958847735,5999753.086419753,313849.7903720401
1247,3,Count6,256,163.62962962962962,Pocillopora acuta,3,ATHC 12 week,ATHC,Ambient,High,12 week,Physiology,20181215,32.5,34.1024903181845,545432.098765432,17726543.20987654,519802.0157614179
1249,3,Count6,241,163.62962962962962,Pocillopora acuta,3,ATHC 8 week,ATHC,Ambient,High,8 week,Physiology,20181117,17.5,33.0822531902416,545432.098765432,9545061.72839506,288525.1398538538
1252,2,Count6,210,163.62962962962962,Pocillopora acuta,3,ATHC Day 2,ATHC,Ambient,High,Day 2,Physiology,20180923,15,43.3248969878793,818148.1481481481,12272222.222222222,283260.2747019926
1253,4,Count6,67,163.62962962962962,Pocillopora acuta,3,ATHC Day 1,ATHC,Ambient,High,Day 1,Physiology,20180922,14.5,11.9973525460874,409074.07407407404,5931574.074074074,494406.9161332172
1256,6,Count6,78,163.62962962962962,Pocillopora acuta,3,ATHC 6 week,ATHC,Ambient,High,6 week,Physiology,20181103,13,14.7045607145325,272716.049382716,3545308.6419753083,241102.65589039217
1258,6,Count6,154,163.62962962962962,Pocillopora acuta,3,ATHC 1 week,ATHC,Ambient,High,1 week,Physiology,20180929,19,16.9061250432515,272716.049382716,5181604.9382716045,306492.7607606907
1264,6,Count6,141,163.62962962962962,Montipora capitata,5,HTHC 4 week,HTHC,High,High,4 week,Physiology,20181020,55,21.2779306309719,272716.049382716,14999382.71604938,704926.7607920697
1265,9,Count6,125,163.62962962962962,Montipora capitata,5,HTHC Day 2,HTHC,High,High,Day 2,Physiology,20180923,53,14.2660377384868,181810.69958847735,9635967.0781893,675448.0294268021
1271,4,Count6,203,163.62962962962962,Pocillopora acuta,4,HTAC Day 2,HTAC,High,Ambient,Day 2,Physiology,20180923,17.5,27.8647247201474,409074.07407407404,7158796.296296296,256912.50741552011
1272,5,Count6,198,163.62962962962962,Montipora capitata,5,HTHC 16 week,HTHC,High,High,16 week,Physiology,20190112,18.5,16.5526218278677,327259.2592592592,6054296.296296296,365760.5640517558
1273,9,Count6,80,163.62962962962962,Montipora capitata,5,HTHC 12 week,HTHC,High,High,12 week,Physiology,20181215,22,10.2298364691687,181810.69958847735,3999835.390946502,390997.0020538889
1281,5,Count6,148,163.62962962962962,Pocillopora acuta,3,ATHC 2 week,ATHC,Ambient,High,2 week,Physiology/Molecular,20181006,42.5,32.1828336169235,327259.2592592592,13908518.518518517,432171.96733120026
1284,5,Count6,248,163.62962962962962,Montipora capitata,4,HTAC 16 week,HTAC,High,Ambient,16 week,Physiology,20190112,27.5,38.4519222846781,327259.2592592592,8999629.629629629,234048.88741324912
1285,9,Count6,58,163.62962962962962,Montipora capitata,4,HTAC 6 week,HTAC,High,Ambient,6 week,Physiology,20181103,44,26.1732789553999,181810.69958847735,7999670.781893004,305642.66691707587
1286,3,Count6,109,163.62962962962962,Montipora capitata,4,HTAC 6 week,HTAC,High,Ambient,6 week,Physiology,20181103,15,40.232862534333,545432.098765432,8181481.48148148,203353.20347886643
1288,4,Count6,185,163.62962962962962,Pocillopora acuta,4,HTAC 6 week,HTAC,High,Ambient,6 week,Physiology,20181103,17,25.3902022124612,409074.07407407404,6954259.259259258,273895.3869318218
1294,4,Count6,73,163.62962962962962,Pocillopora acuta,3,ATHC 1 week,ATHC,Ambient,High,1 week,Physiology,20180929,18,10.0239991538819,409074.07407407404,7363333.333333333,734570.4264631551
1295,5,Count6,223,163.62962962962962,Montipora capitata,3,ATHC 2 week,ATHC,Ambient,High,2 week,Physiology,20181006,59,34.9347890278222,327259.2592592592,19308296.296296295,552695.3742562777
1297,9,Count6,205,163.62962962962962,Montipora capitata,3,ATHC 1 week,ATHC,Ambient,High,1 week,Physiology,20180929,34,14.5658442629262,181810.69958847735,6181563.7860082295,424387.6066794076
1298,2,Count6,185,163.62962962962962,Pocillopora acuta,4,HTAC 6 week,HTAC,High,Ambient,6 week,Physiology,20181103,17,54.453536186099,818148.1481481481,13908518.518518517,255419.93215987153
1299,6,Count6,149,163.62962962962962,Montipora capitata,4,HTAC Day 2,HTAC,High,Ambient,Day 2,Physiology,20180923,22.5,16.5794701733399,272716.049382716,6136111.11111111,370102.9675229364
1300,4,Count6,168,163.62962962962962,Montipora capitata,3,ATHC 8 week,ATHC,Ambient,High,8 week,Physiology,20181117,29.5,36.6888809320048,409074.07407407404,12067685.185185185,328919.4131472728
1304,9,Count6,313,163.62962962962962,Montipora capitata,3,ATHC Day 2,ATHC,Ambient,High,Day 2,Physiology,20180923,27.5,20.7096406518107,181810.69958847735,4999794.238683127,241423.51490999825
1305,4,Count6,231,163.62962962962962,Montipora capitata,1,ATAC Day 1,ATAC,Ambient,Ambient,Day 1,Physiology,20180922,32.5,27.5380698502359,409074.07407407404,13294907.407407407,482782.83408063615
1309,9,Count6,222,163.62962962962962,Montipora capitata,4,HTAC 8 week,HTAC,High,Ambient,8 week,Physiology,20181117,42,17.8144940650603,181810.69958847735,7636049.3827160485,428642.50619907805
1311,4,Count6,154,163.62962962962962,Pocillopora acuta,4,HTAC Day 1,HTAC,High,Ambient,Day 1,Physiology,20180922,17.5,21.7075041585268,409074.07407407404,7158796.296296296,329784.40285058244
1316,9,Count6,87,163.62962962962962,Montipora capitata,4,HTAC 4 week,HTAC,High,Ambient,4 week,Physiology,20181020,57.5,27.8334016504298,181810.69958847735,10454115.226337448,375596.0323367811
1318,6,Count6,130,163.62962962962962,Montipora capitata,4,HTAC 12 week,HTAC,High,Ambient,12 week,Physiology,20181215,47,18.4006829412029,272716.049382716,12817654.320987653,696585.7931439218
1319,3,Count6,226,163.62962962962962,Pocillopora acuta,4,HTAC 1 week,HTAC,High,Ambient,1 week,Physiology,20180929,16,28.0168653444898,545432.098765432,8726913.580246912,311487.86536047194
1324,4,Count6,133,163.62962962962962,Pocillopora acuta,2,HTHC Day 2,HTHC,High,High,Day 2,Physiology,20180923,29,33.7579365512915,409074.07407407404,11863148.148148147,351418.0474308134
1325,9,Count6,150,163.62962962962962,Montipora capitata,4,HTAC 8 week,HTAC,High,Ambient,8 week,Physiology,20181117,28,19.2777288932943,181810.69958847735,5090699.588477366,264071.5416559339
1326,2,Count6,231,163.62962962962962,Pocillopora acuta,2,HTHC 1 week,HTHC,High,High,1 week,Physiology,20180929,14.5,19.6894035238677,818148.1481481481,11863148.148148147,602514.3490897282
1327,4,Count6,4,163.62962962962962,Pocillopora acuta,4,HTAC 8 week,HTAC,High,Ambient,8 week,Physiology,20181117,15,13.4337390288492,409074.07407407404,6136111.111111111,456768.6701322469
1333,9,Count6,187,163.62962962962962,Montipora capitata,4,HTAC 1 week,HTAC,High,Ambient,1 week,Physiology,20180929,31,17.6489292679819,181810.69958847735,5636131.687242798,319346.9474359377
1336,2,Count6,240,163.62962962962962,Pocillopora acuta,4,HTAC Day 2,HTAC,High,Ambient,Day 2,Physiology,20180923,9,21.1213152823842,818148.1481481481,7363333.333333333,348620.96582946094
1337,9,Count6,126,163.62962962962962,Montipora capitata,5,HTHC 12 week,HTHC,High,High,12 week,Physiology,20181215,52.5,39.5437550005469,181810.69958847735,9545061.728395062,241379.75081686224
1338,3,Count6,195,163.62962962962962,Pocillopora acuta,4,HTAC 2 week,HTAC,High,Ambient,2 week,Physiology,20181006,21,17.9621599651573,545432.098765432,11454074.074074073,637677.9906365657
1339,3,Count6,313,163.62962962962962,Pocillopora acuta,5,HTHC Day 2,HTHC,High,High,Day 2,Physiology,20180923,15,21.0318207974769,545432.098765432,8181481.48148148,389004.9064350614
1344,3,Count6,118,163.62962962962962,Pocillopora acuta,4,HTAC 2 week,HTAC,High,Ambient,2 week,Physiology,20181006,22.5,32.2768028260761,545432.098765432,12272222.22222222,380218.02494972077
1353,9,Count6,152,163.62962962962962,Montipora capitata,5,HTHC 4 week,HTHC,High,High,4 week,Physiology,20181020,24.5,12.0107767188235,181810.69958847735,4454362.139917695,370863.7870968611
1409,9,Count6,95,163.62962962962962,Montipora capitata,5,HTHC 2 week,HTHC,High,High,2 week,Physiology,20181006,46,32.903264220427,181810.69958847735,8363292.181069958,254178.1911071869
1410,9,Count6,145,163.62962962962962,Montipora capitata,5,HTHC 6 week,HTHC,High,High,6 week,Physiology,20181103,45,22.4950556257108,181810.69958847735,8181481.48148148,363701.32253109117
1411,4,Count6,110,163.62962962962962,Pocillopora acuta,5,HTHC 4 week,HTHC,High,High,4 week,Physiology,20181020,15,18.5528235655453,409074.07407407404,6136111.111111111,330737.31820026395
1412,3,Count6,104,163.62962962962962,Pocillopora acuta,5,HTHC 1 week,HTHC,High,High,1 week,Physiology,20180929,15,13.6887983108349,545432.098765432,8181481.48148148,597677.1149448311
1413,9,Count6,156,163.62962962962962,Montipora capitata,5,HTHC 6 week,HTHC,High,High,6 week,Physiology,20181103,37,16.3691581338078,181810.69958847735,6726995.884773662,410955.51950714923
1414,4,Count6,98,163.62962962962962,Pocillopora acuta,5,HTHC 4 week,HTHC,High,High,4 week,Physiology,20181020,40,34.9750615460305,409074.07407407404,16362962.962962963,467846.58095391054
1422,3,Count6,149,163.62962962962962,Pocillopora acuta,5,HTHC 6 week,HTHC,High,High,6 week,Physiology,20181103,17.5,33.5118267177965,545432.098765432,9545061.72839506,284826.66160738235
1423,4,Count6,210,163.62962962962962,Pocillopora acuta,6,ATAC 6 week,ATAC,Ambient,Ambient,6 week,Physiology,20181103,35,47.2760784965356,409074.07407407404,14317592.592592591,302850.68152684846
1426,3,Count6,198,163.62962962962962,Montipora capitata,2,HTHC Day 1,HTHC,High,High,Day 1,Physiology,20180922,33,32.1201874774884,545432.098765432,17999259.259259257,560372.173165992
1430,3,Count6,246,163.62962962962962,Pocillopora acuta,6,ATAC Day 2,ATAC,Ambient,Ambient,Day 2,Physiology,20180923,20,33.0285564992972,545432.098765432,10908641.97530864,330279.1018293748
1432,4,Count6,164,163.62962962962962,Pocillopora acuta,2,HTHC 1 week,HTHC,High,High,1 week,Physiology,20180929,22.5,26.2180261978535,409074.07407407404,9204166.666666666,351062.5322138179
1434,4,Count6,221,163.62962962962962,Pocillopora acuta,6,ATAC 16 week,ATAC,Ambient,Ambient,16 week,Physiology,20190112,45,32.1559852714513,409074.07407407404,18408333.333333332,572469.8894447064
1437,4,Count6,159,163.62962962962962,Pocillopora acuta,6,ATAC Day 2,ATAC,Ambient,Ambient,Day 2,Physiology,20180923,47.5,39.4811088611118,409074.07407407404,19431018.51851852,492159.89821546606
1438,9,Count6,107,163.62962962962962,Montipora capitata,6,ATAC 8 week,ATAC,Ambient,Ambient,8 week,Physiology,20181117,55,20.3829857818991,181810.69958847735,9999588.477366254,490585.0685646989
1439,2,Count6,298,163.62962962962962,Pocillopora acuta,5,HTHC 1 week,HTHC,High,High,1 week,Physiology,20180929,19,47.3387246359706,818148.1481481481,15544814.814814813,328374.1785261996
1441,9,Count6,59,163.62962962962962,Pocillopora acuta,5,HTHC 8 week,HTHC,High,High,8 week,Physiology,20181117,11,64.5664129806213,181810.69958847735,1999917.695473251,30974.582652957633
1443,6,Count6,233,163.62962962962962,Montipora capitata,6,ATAC 6 week,ATAC,Ambient,Ambient,6 week,Physiology,20181103,18,24.1014816297964,272716.049382716,4908888.888888888,203675.81397236933
1444,3,Count6,252,163.62962962962962,Montipora capitata,6,ATAC 6 week,ATAC,Ambient,Ambient,6 week,Physiology,20181103,25,41.4902600472802,545432.098765432,13635802.4691358,328650.68701900466
1446,6,Count6,150,163.62962962962962,Pocillopora acuta,5,HTHC 2 week,HTHC,High,High,2 week,Physiology,20181006,37.5,34.7423758852716,272716.049382716,10226851.85185185,294362.47784617805
1447,9,Count6,40,163.62962962962962,Montipora capitata,5,HTHC 8 week,HTHC,High,High,8 week,Physiology,20181117,17.5,14.9103980298192,181810.69958847735,3181687.2427983535,213387.1434173199
1448,5,Count6,159,163.62962962962962,Montipora capitata,6,ATAC 12 week,ATAC,Ambient,Ambient,12 week,Physiology,20181215,30.5,15.572657218133,327259.2592592592,9981407.407407407,640957.2411177797
1454,9,Count6,9,163.62962962962962,Montipora capitata,2,HTHC 8 week,HTHC,High,High,8 week,Physiology,20181117,23.5,16.592894346076,181810.69958847735,4272551.440329217,257492.8370673088
1456,4,Count6,224,163.62962962962962,Pocillopora acuta,6,ATAC 12 week,ATAC,Ambient,Ambient,12 week,Physiology,20181215,32.5,51.2630577991547,409074.07407407404,13294907.407407407,259346.74945642106
1461,5,Count6,182,163.62962962962962,Montipora capitata,6,ATAC 1 week,ATAC,Ambient,Ambient,1 week,Physiology,20180929,40,23.9090684872458,327259.2592592592,13090370.37037037,547506.4985218213
1469,6,Count6,90,163.62962962962962,Montipora capitata,7,HTAC 12 week,HTAC,High,Ambient,12 week,Physiology,20181215,11.5,11.8854844399533,272716.049382716,3136234.567901234,263870.9918595087
1470,6,Count6,193,163.62962962962962,Montipora capitata,7,HTAC Day 2,HTAC,High,Ambient,Day 2,Physiology,20180923,35.5,24.9069319939619,272716.049382716,9681419.753086418,388703.82572343515
1472,4,Count6,124,163.62962962962962,Pocillopora acuta,6,ATAC 16 week,ATAC,Ambient,Ambient,16 week,Physiology,20190112,20,16.2393911306922,409074.07407407404,8181481.481481481,503804.69413158024
1473,3,Count6,144,163.62962962962962,Pocillopora acuta,6,ATAC 12 week,ATAC,Ambient,Ambient,12 week,Physiology,20181215,21,13.5858796531915,545432.098765432,11454074.074074073,843086.6728149886
1479,5,Count6,156,163.62962962962962,Montipora capitata,6,ATAC Day 2,ATAC,Ambient,Ambient,Day 2,Physiology,20180923,34,16.1677955427664,327259.2592592592,11126814.814814813,688208.5306795606
1480,4,Count6,105,163.62962962962962,Montipora capitata,2,HTHC 1 week,HTHC,High,High,1 week,Physiology,20180929,27.5,21.0810427641759,409074.07407407404,11249537.037037035,533632.8550195795
1482,4,Count6,110,163.62962962962962,Pocillopora acuta,6,ATAC 12 week,ATAC,Ambient,Ambient,12 week,Physiology,20181215,14,4.18895873792754,409074.07407407404,5727037.037037036,1367174.3732358774
1483,6,Count6,143,163.62962962962962,Montipora capitata,7,HTAC 2 week,HTAC,High,Ambient,2 week,Physiology,20181006,55,22.226572170989,272716.049382716,14999382.71604938,674840.1238238241
1484,7,Count6,231,163.62962962962962,Pocillopora acuta,6,ATAC 4 week,ATAC,Ambient,Ambient,4 week,Physiology,20181020,41.5,37.7896630963643,233756.61375661375,9700899.47089947,256707.7522274281
1488,9,Count6,48,163.62962962962962,Pocillopora acuta,7,HTAC Day 1,HTAC,High,Ambient,Day 1,Physiology,20180922,23.5,34.1785606303557,181810.69958847735,4272551.440329217,125006.76920064766
